 RODS report1c created at 13:27:16 on 29-03-2017,,,,,,,,,,,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
 Report 1c - Analysis by access mode and zone,,,,,,,,,,,,,,,,,,
Zone, time period,NR/DLR/ Tram         ,Bus/ Coach           ,Bicycle             ,Motorcycle          ,Car/Van Parked      ,Car/Van driven away ,Walked              ,Taxi/ Minicab        ,RiverBus/ Ferry      ,Other               ,Not Stated          ,Heathrow Terminal 1 ,Heathrow Terminal 2 ,Heathrow Terminal 3 ,Heathrow Terminal 4 ,Heathrow Terminal 5 ,Total all modes
zone 1,Early       ,21787,2725,56,10,335,346,9161,64,5,138,4637,0,0,0,0,0,39264
zone 1,AM peak     ,253778,24262,1022,100,3431,2235,119327,626,120,1584,43619,0,0,0,0,0,450104
zone 1,Midday      ,156513,32187,719,179,3288,1349,338900,1965,348,3700,122125,0,0,0,0,0,661274
zone 1,PM Peak     ,90568,39422,1144,49,1224,928,585002,2079,765,2263,133691,0,0,0,0,0,857136
zone 1,Evening     ,34792,16434,389,36,400,967,266918,1262,268,1283,52848,0,0,0,0,0,375597
zone 1,Late        ,11685,7423,164,51,83,971,108008,884,9,426,26733,0,0,0,0,0,156437
zone 1,   Total day,569122,122452,3494,425,8762,6797,1427317,6880,1516,9395,383653,0,0,0,0,0,2539811
zone 2,Early       ,9862,10726,188,0,852,983,26231,53,0,86,5883,0,0,0,0,0,54864
zone 2,AM peak     ,89024,68482,1733,93,4102,4013,208303,822,17,779,28499,0,0,0,0,0,405867
zone 2,Midday      ,54830,50276,1219,53,3300,2154,150533,985,0,1043,46592,0,0,0,0,0,310985
zone 2,PM Peak     ,51351,34777,721,0,1784,2095,179876,519,15,314,68772,0,0,0,0,0,340223
zone 2,Evening     ,24315,14094,319,53,273,1836,64508,396,0,398,27271,0,0,0,0,0,133463
zone 2,Late        ,7924,7096,122,0,45,1061,27176,114,0,33,13754,0,0,0,0,0,57325
zone 2,   Total day,237306,185451,4303,199,10356,12142,656626,2889,31,2654,190772,0,0,0,0,0,1302728
zone 3,Early       ,5739,13478,150,0,1304,1864,27978,64,0,54,2529,0,0,0,0,0,53159
zone 3,AM peak     ,22528,39284,1271,6,6222,5223,125212,315,0,466,9519,0,0,0,0,0,210045
zone 3,Midday      ,11601,28513,364,2,3054,2066,63045,188,0,447,11253,0,0,0,0,0,120532
zone 3,PM Peak     ,8792,15822,231,1,1997,1821,48421,134,0,780,9930,0,0,0,0,0,87930
zone 3,Evening     ,3116,5831,89,0,444,1430,15361,27,0,153,4527,0,0,0,0,0,30978
zone 3,Late        ,1097,1468,141,0,20,549,3926,3,0,35,2211,0,0,0,0,0,9451
zone 3,   Total day,52873,104397,2245,9,13040,12954,283944,731,0,1934,39969,0,0,0,0,0,512095
zone 4,Early       ,200,9790,123,0,3447,2345,17622,88,0,52,2695,1,0,0,0,0,36362
zone 4,AM peak     ,1750,25126,466,12,10368,7853,66200,220,0,314,6574,9,0,0,0,0,118893
zone 4,Midday      ,1874,15426,191,0,4017,2848,34157,232,0,64,8066,0,0,0,0,0,66875
zone 4,PM Peak     ,2334,8344,130,0,2724,2149,23790,70,0,55,8839,0,0,0,0,0,48436
zone 4,Evening     ,1862,3054,21,0,567,953,6977,8,0,125,3462,0,0,0,0,0,17029
zone 4,Late        ,567,1194,18,0,3,341,1783,15,0,4,2098,0,0,0,0,0,6022
zone 4,   Total day,8587,62935,950,12,21126,16489,150529,633,0,614,31733,10,0,0,0,0,293617
zone 5,Early       ,66,4726,95,26,4122,2702,13770,32,0,19,1734,90,40,107,64,97,27692
zone 5,AM peak     ,1287,15602,448,68,13442,8440,47469,528,0,252,4566,306,242,477,396,418,93941
zone 5,Midday      ,536,11957,297,40,5053,3119,24159,639,0,593,6382,1280,587,889,463,792,56787
zone 5,PM Peak     ,1389,7487,109,1,2326,2603,17725,508,0,174,6274,689,454,339,280,375,40734
zone 5,Evening     ,394,2327,227,0,177,934,3868,108,0,270,2790,375,506,172,296,632,13075
zone 5,Late        ,231,635,0,0,78,366,775,54,0,122,1411,167,96,226,69,186,4417
zone 5,   Total day,3904,42734,1175,136,25198,18163,107766,1869,0,1430,23157,2908,1925,2211,1568,2501,236646
,,,,,,,,,,,,,,,,,,
System total,Early       ,37655,41445,612,36,10059,8240,94762,300,5,350,17478,91,40,107,64,97,211341
System total,AM peak     ,368367,172756,4940,278,37565,27764,566510,2513,137,3394,92776,315,242,477,396,418,1278851
System total,Midday      ,225353,138360,2790,274,18710,11536,610795,4008,348,5848,194419,1280,587,889,463,792,1216454
System total,PM Peak     ,154434,105853,2336,51,10056,9596,854814,3310,779,3586,227506,689,454,339,280,375,1374459
System total,Evening     ,64478,41740,1045,89,1862,6120,357632,1800,268,2229,90898,375,506,172,296,632,570142
System total,Late        ,21504,17816,445,51,229,3289,141667,1070,9,620,46207,167,96,226,69,186,233652
 ,,,,,,,,,,,,,,,,,,
 End of report,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Inner,AM peak,342802,92744,2755,193,7533,6248,327630,1448,137,2363,72118,0,0,0,0,0,855971
Outer,,25565,80012,2185,86,30032,21516,238881,1063,0,1032,20659,315,242,477,396,418,422879
Percentages,,,,,,,,,,,,,,,,,,
Inner,,40.16%,10.86%,0.32%,0.02%,0.88%,0.73%,38.38%,0.17%,0.02%,0.28%,8.45%,0.00%,0.00%,0.00%,0.00%,0.00%,100.28%
Outer,,6.06%,18.97%,0.52%,0.02%,7.12%,5.10%,56.63%,0.25%,0.00%,0.24%,4.90%,0.07%,0.06%,0.11%,0.09%,0.10%,100.24%
