 RODS report3 created at 13:27:47 on 29-03-2017,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,
  All day,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,1630510,817642,87527,4027,104,2539810
2,786367,453698,58672,3907,85,1302729
3,275971,200775,33503,1573,274,512096
4,162518,109043,20490,1516,51,293618
5,75165,42490,10429,888,12,128984
6,52522,31177,5647,626,0,89972
7,8320,6175,2638,541,17,17691
All zones,2991373,1661000,218906,13078,543,4884900
Percentages,,,,,,
1,64.20%,32.19%,3.45%,0.16%,0.00%,
2,60.36%,34.83%,4.50%,0.30%,0.01%,
3,53.89%,39.21%,6.54%,0.31%,0.05%,
4,55.35%,37.14%,6.98%,0.52%,0.02%,
5,58.27%,32.94%,8.09%,0.69%,0.01%,
6,58.38%,34.65%,6.28%,0.70%,0.00%,
7,47.03%,34.90%,14.91%,3.06%,0.10%,
All zones,61.24%,34.00%,4.48%,0.27%,0.01%,
,,,,,,
 Early,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,28276,10164,765,58,0,39263
2,32014,20371,2333,147,0,54865
3,25996,23266,3733,147,17,53159
4,17800,16059,2377,126,0,36362
5,7797,7011,1855,75,1,16739
6,3825,3929,757,46,0,8557
7,874,1011,413,99,0,2397
All zones,116582,81811,12233,698,18,211342
Percentages,,,,,,
1,72.02%,25.89%,1.95%,0.15%,0.00%,
2,58.35%,37.13%,4.25%,0.27%,0.00%,
3,48.90%,43.77%,7.02%,0.28%,0.03%,
4,48.95%,44.16%,6.54%,0.35%,0.00%,
5,46.58%,41.88%,11.08%,0.45%,0.01%,
6,44.70%,45.92%,8.85%,0.54%,0.00%,
7,36.46%,42.18%,17.23%,4.13%,0.00%,
All zones,55.16%,38.71%,5.79%,0.33%,0.01%,
,,,,,,
 AM peak,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,320683,118761,10253,407,0,450104
2,243272,142789,19073,711,23,405868
3,110346,84171,14722,677,129,210045
4,63674,46158,8399,622,40,118893
5,30379,18872,5126,432,9,54818
6,17095,11213,2363,258,0,30929
7,4038,2651,1152,347,8,8196
All zones,789487,424615,61088,3454,209,1278853
Percentages,,,,,,
1,71.25%,26.39%,2.28%,0.09%,0.00%,
2,59.94%,35.18%,4.70%,0.18%,0.01%,
3,52.53%,40.07%,7.01%,0.32%,0.06%,
4,53.56%,38.82%,7.06%,0.52%,0.03%,
5,55.42%,34.43%,9.35%,0.79%,0.02%,
6,55.27%,36.25%,7.64%,0.83%,0.00%,
7,49.27%,32.35%,14.06%,4.23%,0.10%,
All zones,61.73%,33.20%,4.78%,0.27%,0.02%,
,,,,,,
 Midday,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,425822,214491,20153,764,45,661275
2,191486,104787,13541,1124,47,310985
3,66184,45927,8094,303,25,120533
4,37562,24425,4433,448,8,66876
5,18935,8534,1936,221,2,29628
6,14735,7098,1230,160,0,23223
7,1647,1460,744,82,1,3934
All zones,756371,406722,50131,3102,128,1216454
Percentages,,,,,,
1,64.39%,32.44%,3.05%,0.12%,0.01%,
2,61.57%,33.70%,4.35%,0.36%,0.02%,
3,54.91%,38.10%,6.72%,0.25%,0.02%,
4,56.17%,36.52%,6.63%,0.67%,0.01%,
5,63.91%,28.80%,6.53%,0.75%,0.01%,
6,63.45%,30.56%,5.30%,0.69%,0.00%,
7,41.87%,37.11%,18.91%,2.08%,0.03%,
All zones,62.18%,33.44%,4.12%,0.26%,0.01%,
,,,,,,
 PM Peak,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,531643,290253,33417,1766,57,857136
2,199156,124672,14892,1490,14,340224
3,49621,32862,5041,305,101,87930
4,28165,16191,3819,260,2,48437
5,12704,5839,1233,152,0,19928
6,11063,6143,933,146,0,18285
7,1498,760,251,4,9,2522
All zones,833850,476720,59586,4123,183,1374462
Percentages,,,,,,
1,62.03%,33.86%,3.90%,0.21%,0.01%,
2,58.54%,36.64%,4.38%,0.44%,0.00%,
3,56.43%,37.37%,5.73%,0.35%,0.11%,
4,58.15%,33.43%,7.88%,0.54%,0.00%,
5,63.75%,29.30%,6.19%,0.76%,0.00%,
6,60.50%,33.60%,5.10%,0.80%,0.00%,
7,59.40%,30.13%,9.95%,0.16%,0.36%,
All zones,60.67%,34.68%,4.34%,0.30%,0.01%,
,,,,,,
 Evening,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,230856,128661,15680,399,2,375598
2,83685,43165,6259,354,1,133464
3,18156,11271,1454,95,2,30978
4,11512,4566,903,48,0,17029
5,3995,1687,189,9,0,5880
6,4239,2164,287,10,0,6700
7,185,229,76,6,0,496
All zones,352628,191743,24848,921,5,570145
Percentages,,,,,,
1,61.46%,34.25%,4.17%,0.11%,0.00%,
2,62.70%,32.34%,4.69%,0.27%,0.00%,
3,58.61%,36.38%,4.69%,0.31%,0.01%,
4,67.60%,26.81%,5.30%,0.28%,0.00%,
5,67.94%,28.69%,3.21%,0.15%,0.00%,
6,63.27%,32.30%,4.28%,0.15%,0.00%,
7,37.30%,46.17%,15.32%,1.21%,0.00%,
All zones,61.85%,33.63%,4.36%,0.16%,0.00%,
,,,,,,
 Late,,,,,,
Zone,No interchange,1 interchange,2 interchanges,3 interchanges,4 interchanges,Total trips
1,93231,55314,7259,634,0,156438
2,36754,17915,2574,81,0,57324
3,5668,3278,460,45,0,9451
4,3806,1644,559,13,0,6022
5,1354,547,90,0,0,1991
6,1566,630,77,5,0,2278
7,77,65,3,3,0,148
All zones,142456,79393,11022,781,0,233652
Percentages,,,,,,
1,59.60%,35.36%,4.64%,0.41%,0.00%,
2,64.12%,31.25%,4.49%,0.14%,0.00%,
3,59.97%,34.68%,4.87%,0.48%,0.00%,
4,63.20%,27.30%,9.28%,0.22%,0.00%,
5,68.01%,27.47%,4.52%,0.00%,0.00%,
6,68.74%,27.66%,3.38%,0.22%,0.00%,
7,52.03%,43.92%,2.03%,2.03%,0.00%,
All zones,60.97%,33.98%,4.72%,0.33%,0.00%,
