NLC,Station,timePeriod,Total,Commuter,Leisure,Tourist,Notknown
629,LancasterGate,Evening,1815,1201,249,336,29
629,LancasterGate,Late,989,107,414,246,223
629,LancasterGate,Totalday,10574,5508,1441,1826,1799
630,LatimerRoad,Early,65,0,0,0,65
630,LatimerRoad,AMpeak,1559,1085,83,28,362
630,LatimerRoad,Midday,979,397,306,0,276
630,LatimerRoad,PMPeak,987,544,282,63,98
630,LatimerRoad,Evening,517,192,205,0,121
630,LatimerRoad,Late,196,36,36,0,123
630,LatimerRoad,Totalday,4302,2254,912,91,1045
631,LeicesterSquare,Early,658,0,0,0,658
631,LeicesterSquare,AMpeak,9918,7827,316,372,1403
631,LeicesterSquare,Midday,16341,4416,7816,2353,1756
631,LeicesterSquare,PMPeak,13715,2672,8184,1070,1789
631,LeicesterSquare,Evening,5916,964,3062,493,1397
631,LeicesterSquare,Late,1808,269,938,0,601
631,LeicesterSquare,Totalday,48356,16148,20316,4288,7604
632,Leyton,Early,279,0,0,0,279
632,Leyton,AMpeak,1691,1395,105,0,190
632,Leyton,Midday,3565,1804,1192,140,429
632,Leyton,PMPeak,8751,5531,1817,367,1036
632,Leyton,Evening,4807,2917,1047,115,727
632,Leyton,Late,2492,932,841,0,719
632,Leyton,Totalday,21584,12578,5003,623,3380
633,Leytonstone,Early,211,0,0,0,211
633,Leytonstone,AMpeak,1991,1433,208,14,336
633,Leytonstone,Midday,3414,1658,1265,34,457
633,Leytonstone,PMPeak,6401,4643,1412,28,317
633,Leytonstone,Evening,3625,2679,767,43,137
633,Leytonstone,Late,1968,598,808,86,475
633,Leytonstone,Totalday,17610,11011,4460,206,1933
634,LiverpoolStreet,Early,901,0,0,0,900
634,LiverpoolStreet,AMpeak,37739,31927,1433,1368,3012
634,LiverpoolStreet,Midday,28157,11792,10386,2879,3100
634,LiverpoolStreet,PMPeak,35352,22896,8775,890,2790
634,LiverpoolStreet,Evening,10864,5660,3147,144,1913
634,LiverpoolStreet,Late,1490,363,562,11,555
634,LiverpoolStreet,Totalday,114504,72639,24303,5292,12270
635,LondonBridge,Early,2380,23,0,0,2357
635,LondonBridge,AMpeak,34856,29248,2306,636,2667
635,LondonBridge,Midday,28863,13431,10401,3471,1560
635,LondonBridge,PMPeak,28522,17725,8385,1203,1209
635,LondonBridge,Evening,12409,7951,3632,35,791
635,LondonBridge,Late,6276,1645,1874,100,2656
635,LondonBridge,Totalday,113305,70023,26598,5445,11239
636,Loughton,Early,52,0,0,0,52
636,Loughton,AMpeak,629,446,125,0,58
636,Loughton,Midday,916,383,357,107,69
636,Loughton,PMPeak,2377,1782,439,111,44
636,Loughton,Evening,1143,727,207,113,96
636,Loughton,Late,442,105,184,66,88
636,Loughton,Totalday,5560,3443,1313,397,407
637,MaidaVale,Early,61,0,2,0,60
637,MaidaVale,AMpeak,916,672,39,30,176
637,MaidaVale,Midday,1055,584,366,83,21
637,MaidaVale,PMPeak,1513,875,605,21,12
637,MaidaVale,Evening,1243,829,313,36,65
637,MaidaVale,Late,499,151,188,57,103
637,MaidaVale,Totalday,5288,3111,1512,227,437
638,ManorHouse,Early,132,0,0,0,132
638,ManorHouse,AMpeak,1360,1016,130,0,213
638,ManorHouse,Midday,2486,957,1174,270,85
638,ManorHouse,PMPeak,4421,2514,1245,225,437
638,ManorHouse,Evening,3365,2129,1007,63,166
638,ManorHouse,Late,2072,589,912,0,571
638,ManorHouse,Totalday,13837,7206,4469,557,1605
639,MansionHouse,Early,450,0,0,0,450
639,MansionHouse,AMpeak,7192,6324,209,57,602
639,MansionHouse,Midday,2530,1561,773,129,67
639,MansionHouse,PMPeak,963,451,434,64,14
639,MansionHouse,Evening,218,155,63,0,0
639,MansionHouse,Late,72,18,34,7,13
639,MansionHouse,Totalday,11425,8510,1513,258,1144
640,MarbleArch,Early,574,0,0,1,573
640,MarbleArch,AMpeak,6283,5094,349,165,675
640,MarbleArch,Midday,6892,2311,3205,874,502
640,MarbleArch,PMPeak,4087,831,947,841,1469
640,MarbleArch,Evening,1843,1007,567,74,195
640,MarbleArch,Late,664,84,101,139,340
640,MarbleArch,Totalday,20345,9327,5169,2095,3754
641,Marylebone,Early,339,8,0,0,330
641,Marylebone,AMpeak,4708,3827,357,52,472
641,Marylebone,Midday,4458,2520,1573,112,253
641,Marylebone,PMPeak,7250,4777,1578,283,613
641,Marylebone,Evening,2972,2239,600,85,49
641,Marylebone,Late,1299,275,501,0,523
641,Marylebone,Totalday,21026,13645,4610,531,2240
642,MileEnd,Early,354,4,0,0,351
642,MileEnd,AMpeak,4458,3982,101,29,345
642,MileEnd,Midday,6618,3331,2590,108,589
642,MileEnd,PMPeak,6168,3281,1800,222,865
642,MileEnd,Evening,4306,2291,1626,65,324
642,MileEnd,Late,2300,501,856,0,944
642,MileEnd,Totalday,24204,13389,6972,425,3418
643,MillHillEast,Early,44,0,0,0,44
643,MillHillEast,AMpeak,501,319,11,0,171
643,MillHillEast,Midday,430,205,175,51,0
643,MillHillEast,PMPeak,758,588,171,0,0
643,MillHillEast,Evening,293,197,95,0,1
643,MillHillEast,Late,165,128,9,0,28
643,MillHillEast,Totalday,2191,1437,460,51,243
646,MoorPark,Early,21,0,0,0,21
646,MoorPark,AMpeak,502,367,81,0,54
646,MoorPark,Midday,179,131,21,0,26
646,MoorPark,PMPeak,454,396,58,0,0
646,MoorPark,Evening,273,226,28,17,3
646,MoorPark,Late,83,21,6,0,56
646,MoorPark,Totalday,1511,1141,194,17,160
645,Moorgate,Early,2680,0,0,0,2680
645,Moorgate,AMpeak,35484,30492,811,428,3753
645,Moorgate,Midday,11236,6679,2664,134,1760
645,Moorgate,PMPeak,5431,2314,1851,202,1063
645,Moorgate,Evening,1250,753,381,2,114
645,Moorgate,Late,422,78,28,103,213
645,Moorgate,Totalday,56503,40317,5734,868,9584
647,Morden,Early,259,10,0,0,249
647,Morden,AMpeak,1763,1196,259,6,302
647,Morden,Midday,3022,1382,987,446,207
647,Morden,PMPeak,6108,5066,700,0,342
647,Morden,Evening,3157,2478,652,0,26
647,Morden,Late,1669,923,415,0,331
647,Morden,Totalday,15977,11054,3013,452,1458
648,MorningtonCrescent,Early,158,0,0,0,158
648,MorningtonCrescent,AMpeak,3361,3042,91,24,204
648,MorningtonCrescent,Midday,1456,838,587,1,30
648,MorningtonCrescent,PMPeak,1065,612,417,21,15
648,MorningtonCrescent,Evening,674,328,281,27,38
648,MorningtonCrescent,Late,236,10,101,0,124
648,MorningtonCrescent,Totalday,6950,4830,1478,73,568
649,Neasden,Early,104,0,0,0,104
649,Neasden,AMpeak,842,603,54,22,163
649,Neasden,Midday,1100,694,193,69,144
649,Neasden,PMPeak,2162,1669,347,65,82
649,Neasden,Evening,970,622,250,0,97
649,Neasden,Late,461,81,31,0,349
649,Neasden,Totalday,5638,3669,874,156,939
650,NewburyPark,Early,63,2,0,0,61
650,NewburyPark,AMpeak,728,528,44,0,156
650,NewburyPark,Midday,1293,759,377,62,95
650,NewburyPark,PMPeak,3404,2535,707,6,156
650,NewburyPark,Evening,1687,1343,264,0,79
650,NewburyPark,Late,628,340,123,0,164
650,NewburyPark,Totalday,7802,5508,1515,68,712
653,NorthActon,Early,376,0,0,0,376
653,NorthActon,AMpeak,3515,2809,23,0,683
653,NorthActon,Midday,1795,1040,603,0,152
653,NorthActon,PMPeak,2376,1577,352,13,433
653,NorthActon,Evening,1468,837,413,70,148
653,NorthActon,Late,813,251,459,0,103
653,NorthActon,Totalday,10343,6515,1850,84,1895
654,NorthEaling,Early,17,0,0,0,17
654,NorthEaling,AMpeak,342,335,0,0,6
654,NorthEaling,Midday,238,95,122,0,22
654,NorthEaling,PMPeak,427,355,27,0,45
654,NorthEaling,Evening,312,144,100,13,55
654,NorthEaling,Late,110,3,40,16,51
654,NorthEaling,Totalday,1447,932,289,29,196
789,NorthGreenwich,Early,1053,4,0,0,1049
789,NorthGreenwich,AMpeak,5673,3723,213,152,1585
789,NorthGreenwich,Midday,8803,2908,3918,715,1262
789,NorthGreenwich,PMPeak,14962,4747,4039,597,5579
789,NorthGreenwich,Evening,7457,3917,2381,27,1132
789,NorthGreenwich,Late,2975,740,515,25,1695
789,NorthGreenwich,Totalday,40924,16039,11066,1516,12303
656,NorthHarrow,Early,24,0,0,0,24
656,NorthHarrow,AMpeak,256,201,8,25,21
656,NorthHarrow,Midday,551,237,255,0,59
656,NorthHarrow,PMPeak,1450,1351,77,6,15
656,NorthHarrow,Evening,790,560,164,0,67
656,NorthHarrow,Late,336,56,110,0,169
656,NorthHarrow,Totalday,3406,2406,615,31,355
659,NorthWembley,Early,29,4,0,0,25
659,NorthWembley,AMpeak,281,247,1,0,32
659,NorthWembley,Midday,279,202,42,17,18
659,NorthWembley,PMPeak,781,427,8,63,283
659,NorthWembley,Evening,480,376,44,32,29
659,NorthWembley,Late,229,77,12,0,141
659,NorthWembley,Totalday,2079,1333,107,112,527
655,Northfields,Early,87,0,0,0,87
655,Northfields,AMpeak,922,469,94,25,334
655,Northfields,Midday,1024,383,282,11,348
655,Northfields,PMPeak,2092,1188,539,77,289
655,Northfields,Evening,1482,956,262,27,238
655,Northfields,Late,781,99,439,4,240
655,Northfields,Totalday,6389,3095,1615,143,1537
657,Northolt,Early,93,0,0,0,93
657,Northolt,AMpeak,707,569,27,0,111
657,Northolt,Midday,1374,687,378,142,167
657,Northolt,PMPeak,3576,2924,581,0,71
657,Northolt,Evening,1738,1106,296,20,316
657,Northolt,Late,759,262,198,6,292
657,Northolt,Totalday,8247,5549,1481,168,1049
660,NorthwickPark,Early,100,0,0,0,100
660,NorthwickPark,AMpeak,1713,1339,224,0,150
660,NorthwickPark,Midday,1949,1102,470,19,358
660,NorthwickPark,PMPeak,2114,1703,119,44,249
660,NorthwickPark,Evening,1045,719,159,20,146
660,NorthwickPark,Late,357,83,153,15,105
660,NorthwickPark,Totalday,7279,4946,1125,98,1109
661,Northwood,Early,56,2,0,0,54
661,Northwood,AMpeak,867,635,28,0,205
661,Northwood,Midday,749,297,363,72,18
661,Northwood,PMPeak,1355,930,294,32,99
661,Northwood,Evening,801,495,123,11,172
661,Northwood,Late,331,65,116,0,149
661,Northwood,Totalday,4159,2424,924,114,697
662,NorthwoodHills,Early,40,0,0,0,40
662,NorthwoodHills,AMpeak,394,322,46,0,26
662,NorthwoodHills,Midday,604,313,219,2,70
662,NorthwoodHills,PMPeak,1211,865,296,39,10
662,NorthwoodHills,Evening,596,330,100,0,165
662,NorthwoodHills,Late,207,31,35,0,141
662,NorthwoodHills,Totalday,3051,1861,697,42,452
663,NottingHillGate,Early,552,0,0,0,552
663,NottingHillGate,AMpeak,6642,4913,435,328,967
663,NottingHillGate,Midday,6938,2905,2478,647,908
663,NottingHillGate,PMPeak,5301,3067,1616,307,311
663,NottingHillGate,Evening,3360,1983,1102,158,117
663,NottingHillGate,Late,1319,264,585,92,379
663,NottingHillGate,Totalday,24113,13131,6217,1531,3234
664,Oakwood,Early,49,0,0,0,49
664,Oakwood,AMpeak,562,316,49,0,197
664,Oakwood,Midday,1049,400,260,69,321
664,Oakwood,PMPeak,1341,480,197,0,665
664,Oakwood,Evening,903,164,117,0,622
664,Oakwood,Late,585,73,185,1,326
664,Oakwood,Totalday,4489,1433,808,69,2179
665,OldStreet,Early,703,11,0,0,692
665,OldStreet,AMpeak,16526,13778,1088,425,1234
665,OldStreet,Midday,10818,5747,3148,837,1086
665,OldStreet,PMPeak,7476,2027,3234,135,2080
665,OldStreet,Evening,4227,1055,1312,48,1812
665,OldStreet,Late,1992,156,407,116,1312
665,OldStreet,Totalday,41742,22775,9189,1563,8216
667,Osterley,Early,65,0,0,0,65
667,Osterley,AMpeak,581,416,27,19,119
667,Osterley,Midday,588,192,203,24,168
667,Osterley,PMPeak,1317,1078,168,39,32
667,Osterley,Evening,863,769,78,6,9
667,Osterley,Late,339,149,98,0,92
667,Osterley,Totalday,3752,2604,575,89,484
668,Oval,Early,160,0,0,0,160
668,Oval,AMpeak,2297,1772,239,35,252
668,Oval,Midday,2216,1019,1034,100,63
668,Oval,PMPeak,2592,1470,478,178,465
668,Oval,Evening,1890,1202,431,53,204
668,Oval,Late,1018,268,477,1,273
668,Oval,Totalday,10173,5730,2659,368,1417
669,OxfordCircus,Early,2903,1,0,0,2902
669,OxfordCircus,AMpeak,44874,39257,2322,601,2694
669,OxfordCircus,Midday,47025,17780,23280,3156,2809
669,OxfordCircus,PMPeak,23661,4761,13246,1011,4644
669,OxfordCircus,Evening,6646,1093,3794,529,1230
669,OxfordCircus,Late,1187,386,565,24,212
669,OxfordCircus,Totalday,126296,63278,43207,5322,14490
670,Paddington,Early,1817,0,2,0,1815
670,Paddington,AMpeak,19038,14696,1527,1008,1808
670,Paddington,Midday,20422,9571,7425,2607,820
670,Paddington,PMPeak,24771,17256,5202,1472,841
670,Paddington,Evening,9893,5830,2955,504,604
670,Paddington,Late,4347,913,1547,388,1498
670,Paddington,Totalday,80288,48266,18658,5979,7385
671,ParkRoyal,Early,188,0,0,0,188
671,ParkRoyal,AMpeak,1373,1184,72,1,116
671,ParkRoyal,Midday,591,346,223,0,22
671,ParkRoyal,PMPeak,625,462,141,0,23
671,ParkRoyal,Evening,341,140,168,26,7
671,ParkRoyal,Late,116,50,21,6,40
671,ParkRoyal,Totalday,3235,2180,626,33,396
672,ParsonsGreen,Early,162,0,0,0,162
672,ParsonsGreen,AMpeak,2981,2197,326,0,458
672,ParsonsGreen,Midday,2132,1076,905,52,100
672,ParsonsGreen,PMPeak,3164,1869,879,51,364
672,ParsonsGreen,Evening,2155,1412,633,0,110
672,ParsonsGreen,Late,701,214,284,0,202
672,ParsonsGreen,Totalday,11294,6769,3027,103,1396
673,Perivale,Early,102,0,0,0,102
673,Perivale,AMpeak,554,509,0,0,45
673,Perivale,Midday,649,429,151,0,69
673,Perivale,PMPeak,1659,1321,110,60,169
673,Perivale,Evening,719,346,203,19,151
673,Perivale,Late,277,185,74,0,18
673,Perivale,Totalday,3959,2790,537,79,554
674,PiccadillyCircus,Early,856,0,0,0,856
674,PiccadillyCircus,AMpeak,15070,12846,722,381,1121
674,PiccadillyCircus,Midday,19534,5955,9697,2234,1648
674,PiccadillyCircus,PMPeak,13625,2267,6524,1247,3587
674,PiccadillyCircus,Evening,6195,733,3177,280,2005
674,PiccadillyCircus,Late,1471,237,278,91,866
674,PiccadillyCircus,Totalday,56753,22037,20399,4234,10084
776,Pimlico,Early,263,0,0,0,263
776,Pimlico,AMpeak,6642,5687,217,171,566
776,Pimlico,Midday,4697,1701,1969,750,276
776,Pimlico,PMPeak,3139,1445,1071,441,182
776,Pimlico,Evening,2236,1098,926,114,98
776,Pimlico,Late,1128,159,409,98,462
776,Pimlico,Totalday,18105,10090,4593,1574,1848
675,Pinner,Early,34,0,0,0,34
675,Pinner,AMpeak,367,221,35,76,35
675,Pinner,Midday,858,342,394,63,59
675,Pinner,PMPeak,2381,1742,369,30,240
675,Pinner,Evening,1259,961,219,0,79
675,Pinner,Late,391,86,205,25,74
675,Pinner,Totalday,5288,3352,1222,194,521
676,Plaistow,Early,143,0,0,0,143
676,Plaistow,AMpeak,1092,774,73,0,245
676,Plaistow,Midday,1710,881,668,42,120
676,Plaistow,PMPeak,3279,1373,1578,0,328
676,Plaistow,Evening,1705,1128,488,0,89
676,Plaistow,Late,835,307,152,0,376
676,Plaistow,Totalday,8765,4464,2958,42,1301
677,PrestonRoad,Early,61,0,0,0,61
677,PrestonRoad,AMpeak,407,283,67,0,58
677,PrestonRoad,Midday,1028,205,608,38,177
677,PrestonRoad,PMPeak,2281,1615,365,40,261
677,PrestonRoad,Evening,1041,791,189,13,49
677,PrestonRoad,Late,392,62,180,5,145
677,PrestonRoad,Totalday,5211,2956,1408,96,751
678,PutneyBridge,Early,103,0,0,0,103
678,PutneyBridge,AMpeak,2210,1781,185,10,233
678,PutneyBridge,Midday,1885,877,682,277,49
678,PutneyBridge,PMPeak,2583,1523,951,91,18
678,PutneyBridge,Evening,1644,868,721,50,6
678,PutneyBridge,Late,710,179,345,12,174
678,PutneyBridge,Totalday,9136,5227,2885,440,584
680,Queen'sPark,Early,46,0,0,0,46
680,Queen'sPark,AMpeak,788,614,30,0,144
680,Queen'sPark,Midday,1546,654,522,92,279
680,Queen'sPark,PMPeak,2831,1464,1036,95,237
680,Queen'sPark,Evening,2067,1417,525,96,30
680,Queen'sPark,Late,926,163,513,37,213
680,Queen'sPark,Totalday,8204,4311,2626,319,948
679,Queensbury,Early,69,0,0,0,69
679,Queensbury,AMpeak,447,351,23,0,74
679,Queensbury,Midday,1084,358,452,59,215
679,Queensbury,PMPeak,3933,2088,435,90,1319
679,Queensbury,Evening,1546,884,315,0,346
679,Queensbury,Late,413,233,25,14,141
679,Queensbury,Totalday,7491,3915,1250,163,2164
681,Queensway,Early,197,0,0,0,197
681,Queensway,AMpeak,1921,1364,221,27,309
681,Queensway,Midday,3241,1488,972,689,92
681,Queensway,PMPeak,3260,1462,668,491,639
681,Queensway,Evening,2496,1150,757,325,263
681,Queensway,Late,1392,332,261,226,572
681,Queensway,Totalday,12506,5796,2880,1757,2073
682,RavenscourtPark,Early,68,0,0,0,68
682,RavenscourtPark,AMpeak,1860,1606,128,9,117
682,RavenscourtPark,Midday,984,623,191,134,34
682,RavenscourtPark,PMPeak,1180,563,306,216,95
682,RavenscourtPark,Evening,734,462,118,13,141
682,RavenscourtPark,Late,380,124,94,51,111
682,RavenscourtPark,Totalday,5206,3378,837,423,568
683,RaynersLane,Early,59,0,0,0,59
683,RaynersLane,AMpeak,772,626,1,0,146
683,RaynersLane,Midday,1347,637,507,109,94
683,RaynersLane,PMPeak,2962,1556,855,131,420
683,RaynersLane,Evening,1471,1009,276,63,124
683,RaynersLane,Late,661,327,137,0,198
683,RaynersLane,Totalday,7272,4154,1775,302,1040
684,Redbridge,Early,92,0,0,0,92
684,Redbridge,AMpeak,234,176,4,0,53
684,Redbridge,Midday,798,359,415,0,24
684,Redbridge,PMPeak,1856,1656,156,0,44
684,Redbridge,Evening,1095,648,356,92,0
684,Redbridge,Late,404,55,298,0,50
684,Redbridge,Totalday,4479,2895,1229,92,263
685,Regent'sPark,Early,103,0,0,0,103
685,Regent'sPark,AMpeak,2574,2330,124,15,105
685,Regent'sPark,Midday,2099,889,900,227,83
685,Regent'sPark,PMPeak,775,265,398,97,15
685,Regent'sPark,Evening,259,142,82,22,12
685,Regent'sPark,Late,113,58,29,18,7
685,Regent'sPark,Totalday,5922,3684,1534,379,325
686,Richmond,Early,365,0,0,0,365
686,Richmond,AMpeak,5169,3746,365,18,1040
686,Richmond,Midday,4425,1996,1486,576,366
686,Richmond,PMPeak,5179,2876,1584,629,90
686,Richmond,Evening,1693,1288,339,36,30
686,Richmond,Late,775,228,203,22,323
686,Richmond,Totalday,17606,10133,3978,1280,2214
687,Rickmansworth,Early,49,0,0,0,49
687,Rickmansworth,AMpeak,962,830,15,0,117
687,Rickmansworth,Midday,464,157,109,57,141
687,Rickmansworth,PMPeak,1023,649,278,43,53
687,Rickmansworth,Evening,880,548,324,0,8
687,Rickmansworth,Late,413,72,108,10,223
687,Rickmansworth,Totalday,3792,2256,833,110,592
688,RodingValley,Early,0,0,0,0,0
688,RodingValley,AMpeak,20,20,0,0,0
688,RodingValley,Midday,121,79,34,5,3
688,RodingValley,PMPeak,311,289,22,0,0
688,RodingValley,Evening,111,75,34,1,0
688,RodingValley,Late,55,0,5,0,50
688,RodingValley,Totalday,618,463,95,7,53
690,RoyalOak,Early,78,0,0,0,78
690,RoyalOak,AMpeak,991,791,91,0,109
690,RoyalOak,Midday,830,337,197,109,187
690,RoyalOak,PMPeak,1118,724,174,0,220
690,RoyalOak,Evening,721,450,228,0,44
690,RoyalOak,Late,230,113,54,0,63
690,RoyalOak,Totalday,3969,2414,744,109,702
691,Ruislip,Early,45,3,0,0,42
691,Ruislip,AMpeak,311,261,24,0,27
691,Ruislip,Midday,949,344,489,47,69
691,Ruislip,PMPeak,1281,970,291,3,17
691,Ruislip,Evening,505,402,59,39,5
691,Ruislip,Late,173,27,58,12,76
691,Ruislip,Totalday,3264,2008,921,100,235
692,RuislipGardens,Early,16,0,0,0,16
692,RuislipGardens,AMpeak,164,150,0,0,14
692,RuislipGardens,Midday,268,109,103,57,0
692,RuislipGardens,PMPeak,743,620,112,0,11
692,RuislipGardens,Evening,348,266,71,6,5
692,RuislipGardens,Late,117,54,53,0,10
692,RuislipGardens,Totalday,1656,1198,338,63,56
693,RuislipManor,Early,31,14,0,0,17
693,RuislipManor,AMpeak,482,432,26,0,24
693,RuislipManor,Midday,746,228,354,7,156
693,RuislipManor,PMPeak,1383,861,332,0,189
693,RuislipManor,Evening,567,385,148,16,18
693,RuislipManor,Late,154,75,30,1,48
693,RuislipManor,Totalday,3362,1995,890,25,452
694,RussellSquare,Early,303,0,0,0,303
694,RussellSquare,AMpeak,5251,4176,355,177,543
694,RussellSquare,Midday,6778,3049,2427,1134,168
694,RussellSquare,PMPeak,3558,1550,886,853,269
694,RussellSquare,Evening,1696,399,549,477,271
694,RussellSquare,Late,1066,73,392,300,301
694,RussellSquare,Totalday,18651,9246,4609,2941,1856
698,SevenSisters,Early,843,0,0,0,843
698,SevenSisters,AMpeak,6641,5327,399,7,907
698,SevenSisters,Midday,9845,5111,3034,554,1147
698,SevenSisters,PMPeak,20701,14308,2937,761,2696
698,SevenSisters,Evening,10370,7480,2081,53,756
698,SevenSisters,Late,5299,1495,2035,68,1701
698,SevenSisters,Totalday,53700,33721,10486,1444,8050
700,Shepherd'sBush(Cen,Early,935,0,0,0,935
700,Shepherd'sBush(Cen,AMpeak,6186,4509,372,31,1275
700,Shepherd'sBush(Cen,Midday,7917,3067,3256,396,1198
700,Shepherd'sBush(Cen,PMPeak,8861,4976,2332,338,1215
700,Shepherd'sBush(Cen,Evening,5455,3133,1242,677,403
700,Shepherd'sBush(Cen,Late,2332,778,879,32,642
700,Shepherd'sBush(Cen,Totalday,31685,16464,8081,1473,5668
775,Shepherd'sBushMark,Early,61,0,0,0,61
775,Shepherd'sBushMark,AMpeak,592,447,13,0,132
775,Shepherd'sBushMark,Midday,1416,655,524,0,237
775,Shepherd'sBushMark,PMPeak,1655,1291,347,0,17
775,Shepherd'sBushMark,Evening,928,543,291,15,78
775,Shepherd'sBushMark,Late,421,83,240,0,98
775,Shepherd'sBushMark,Totalday,5073,3019,1415,16,623
702,SloaneSquare,Early,744,1,0,0,743
702,SloaneSquare,AMpeak,8349,6511,570,151,1117
702,SloaneSquare,Midday,8276,2704,4611,587,374
702,SloaneSquare,PMPeak,6182,2274,3003,466,439
702,SloaneSquare,Evening,2710,1091,1217,215,187
702,SloaneSquare,Late,768,140,295,54,280
702,SloaneSquare,Totalday,27030,12721,9696,1473,3140
703,Snaresbrook,Early,23,0,0,0,23
703,Snaresbrook,AMpeak,576,372,67,0,136
703,Snaresbrook,Midday,719,254,253,63,149
703,Snaresbrook,PMPeak,1402,1185,169,11,37
703,Snaresbrook,Evening,917,536,296,1,85
703,Snaresbrook,Late,362,39,164,0,159
703,Snaresbrook,Totalday,3999,2386,948,76,590
704,SouthEaling,Early,75,0,0,0,75
704,SouthEaling,AMpeak,802,528,94,24,156
704,SouthEaling,Midday,1177,677,355,57,88
704,SouthEaling,PMPeak,1806,1395,389,0,22
704,SouthEaling,Evening,1197,900,287,4,5
704,SouthEaling,Late,646,156,297,0,193
704,SouthEaling,Totalday,5703,3657,1422,85,539
707,SouthHarrow,Early,69,1,0,0,69
707,SouthHarrow,AMpeak,483,352,26,3,103
