NLC,Station,timePeriod,Total,Commuter,Leisure,Tourist,Notknown
707,SouthHarrow,Midday,761,303,397,12,49
707,SouthHarrow,PMPeak,1739,1346,344,20,29
707,SouthHarrow,Evening,712,478,185,6,44
707,SouthHarrow,Late,300,83,126,0,91
707,SouthHarrow,Totalday,4065,2562,1078,40,384
708,SouthKensington,Early,924,1,0,0,923
708,SouthKensington,AMpeak,15674,12156,1633,403,1482
708,SouthKensington,Midday,18766,6159,9384,2698,525
708,SouthKensington,PMPeak,9371,3616,4312,1128,314
708,SouthKensington,Evening,4153,1585,2106,178,284
708,SouthKensington,Late,1498,211,631,219,437
708,SouthKensington,Totalday,50387,23728,18067,4626,3966
709,SouthKenton,Early,3,0,0,0,3
709,SouthKenton,AMpeak,194,134,0,0,60
709,SouthKenton,Midday,245,158,80,0,7
709,SouthKenton,PMPeak,368,237,7,0,124
709,SouthKenton,Evening,222,154,25,0,43
709,SouthKenton,Late,225,75,30,0,121
709,SouthKenton,Totalday,1258,757,142,0,359
710,SouthRuislip,Early,22,0,0,0,22
710,SouthRuislip,AMpeak,363,239,87,0,38
710,SouthRuislip,Midday,405,194,168,0,43
710,SouthRuislip,PMPeak,1038,738,101,14,184
710,SouthRuislip,Evening,530,398,94,0,39
710,SouthRuislip,Late,229,63,143,0,23
710,SouthRuislip,Totalday,2587,1631,593,14,349
711,SouthWimbledon,Early,148,0,0,0,148
711,SouthWimbledon,AMpeak,1479,1191,9,0,279
711,SouthWimbledon,Midday,1381,848,413,64,55
711,SouthWimbledon,PMPeak,2315,1540,346,393,35
711,SouthWimbledon,Evening,1390,655,629,85,22
711,SouthWimbledon,Late,672,225,292,0,155
711,SouthWimbledon,Totalday,7384,4459,1689,542,695
712,SouthWoodford,Early,109,0,0,0,109
712,SouthWoodford,AMpeak,919,754,102,0,63
712,SouthWoodford,Midday,1629,661,699,248,21
712,SouthWoodford,PMPeak,3821,2774,747,131,169
712,SouthWoodford,Evening,2145,1521,431,106,87
712,SouthWoodford,Late,865,405,248,28,184
712,SouthWoodford,Totalday,9488,6114,2227,513,634
705,Southfields,Early,94,0,0,0,94
705,Southfields,AMpeak,1276,909,213,0,154
705,Southfields,Midday,1620,848,653,13,106
705,Southfields,PMPeak,3469,2522,505,13,429
705,Southfields,Evening,2282,1218,858,13,194
705,Southfields,Late,1140,318,449,46,327
705,Southfields,Totalday,9881,5814,2678,85,1304
706,Southgate,Early,60,0,0,0,60
706,Southgate,AMpeak,1143,788,128,55,172
706,Southgate,Midday,1885,1131,550,66,138
706,Southgate,PMPeak,3320,2135,884,145,157
706,Southgate,Evening,1871,1149,477,18,227
706,Southgate,Late,825,288,396,0,142
706,Southgate,Totalday,9104,5490,2435,283,896
784,Southwark,Early,987,10,0,0,977
784,Southwark,AMpeak,12816,10988,137,321,1371
784,Southwark,Midday,6707,3935,1639,678,455
784,Southwark,PMPeak,6873,4217,1948,563,144
784,Southwark,Evening,2106,1068,957,39,42
784,Southwark,Late,829,383,224,0,223
784,Southwark,Totalday,30319,20601,4905,1601,3212
695,St.James'sPark,Early,763,0,0,1,761
695,St.James'sPark,AMpeak,14615,12709,440,387,1079
695,St.James'sPark,Midday,7615,4652,1972,812,179
695,St.James'sPark,PMPeak,2586,903,1311,97,276
695,St.James'sPark,Evening,901,573,226,11,90
695,St.James'sPark,Late,309,98,132,0,80
695,St.James'sPark,Totalday,26789,18935,4081,1308,2465
696,St.John'sWood,Early,516,1,0,0,515
696,St.John'sWood,AMpeak,3930,2805,413,3,709
696,St.John'sWood,Midday,3056,1077,1266,490,223
696,St.John'sWood,PMPeak,2642,1076,927,171,467
696,St.John'sWood,Evening,1743,1094,441,103,105
696,St.John'sWood,Late,698,71,392,4,232
696,St.John'sWood,Totalday,12585,6124,3439,771,2251
697,St.Paul's,Early,1251,0,0,0,1251
697,St.Paul's,AMpeak,15725,12670,1096,365,1594
697,St.Paul's,Midday,9410,3382,3215,2323,490
697,St.Paul's,PMPeak,3507,1318,1704,282,204
697,St.Paul's,Evening,992,312,359,74,247
697,St.Paul's,Late,339,232,76,26,5
697,St.Paul's,Totalday,31225,17914,6450,3069,3791
713,StamfordBrook,Early,36,0,0,0,36
713,StamfordBrook,AMpeak,833,676,19,57,81
713,StamfordBrook,Midday,722,272,391,5,54
713,StamfordBrook,PMPeak,1328,923,386,14,6
713,StamfordBrook,Evening,873,615,140,13,104
713,StamfordBrook,Late,380,65,195,17,103
713,StamfordBrook,Totalday,4173,2551,1131,106,384
714,Stanmore,Early,133,0,0,0,133
714,Stanmore,AMpeak,982,755,31,149,47
714,Stanmore,Midday,1087,524,335,187,40
714,Stanmore,PMPeak,2242,1551,560,56,75
714,Stanmore,Evening,1394,1063,192,85,54
714,Stanmore,Late,624,63,213,145,203
714,Stanmore,Totalday,6462,3957,1331,622,553
715,StepneyGreen,Early,248,0,0,0,248
715,StepneyGreen,AMpeak,2115,1856,63,2,194
715,StepneyGreen,Midday,2657,1630,523,0,503
715,StepneyGreen,PMPeak,2796,480,281,50,1985
715,StepneyGreen,Evening,1699,758,333,117,491
715,StepneyGreen,Late,802,131,130,1,540
715,StepneyGreen,Totalday,10316,4856,1330,171,3960
716,Stockwell,Early,204,0,0,0,204
716,Stockwell,AMpeak,1618,1085,184,41,308
716,Stockwell,Midday,2770,1440,1156,120,54
716,Stockwell,PMPeak,5243,3145,736,196,1165
716,Stockwell,Evening,3962,1466,1662,206,628
716,Stockwell,Late,2031,278,719,0,1034
716,Stockwell,Totalday,15828,7415,4456,564,3394
717,StonebridgePark,Early,73,1,0,0,71
717,StonebridgePark,AMpeak,459,319,49,0,92
717,StonebridgePark,Midday,784,532,177,0,76
717,StonebridgePark,PMPeak,1150,692,96,0,362
717,StonebridgePark,Evening,742,360,227,0,154
717,StonebridgePark,Late,280,62,0,0,219
717,StonebridgePark,Totalday,3488,1966,548,0,974
719,Stratford,Early,3225,37,0,0,3189
719,Stratford,AMpeak,20846,16477,1091,558,2720
719,Stratford,Midday,31897,13036,9372,2421,7067
719,Stratford,PMPeak,42566,24795,8894,1502,7376
719,Stratford,Evening,17300,10863,4145,419,1873
719,Stratford,Late,7190,2333,1605,274,2977
719,Stratford,Totalday,123024,67539,25108,5174,25202
720,SudburyHill,Early,37,0,0,0,37
720,SudburyHill,AMpeak,416,339,55,13,9
720,SudburyHill,Midday,661,403,192,48,19
720,SudburyHill,PMPeak,1360,912,289,0,158
720,SudburyHill,Evening,563,513,43,0,7
720,SudburyHill,Late,183,85,32,32,35
720,SudburyHill,Totalday,3221,2252,612,93,264
721,SudburyTown,Early,38,0,0,0,38
721,SudburyTown,AMpeak,260,150,68,0,41
721,SudburyTown,Midday,480,256,190,3,32
721,SudburyTown,PMPeak,1232,959,195,52,26
721,SudburyTown,Evening,573,401,112,27,32
721,SudburyTown,Late,262,78,47,0,137
721,SudburyTown,Totalday,2846,1844,613,82,307
723,SwissCottage,Early,198,0,0,0,197
723,SwissCottage,AMpeak,2726,2267,126,17,316
723,SwissCottage,Midday,2783,1307,1026,241,210
723,SwissCottage,PMPeak,3365,2037,922,0,407
723,SwissCottage,Evening,2136,1084,613,152,286
723,SwissCottage,Late,979,179,404,124,273
723,SwissCottage,Totalday,12187,6874,3090,533,1691
724,Temple,Early,300,0,0,0,300
724,Temple,AMpeak,6775,5997,231,144,404
724,Temple,Midday,5028,3503,882,464,179
724,Temple,PMPeak,1905,852,977,74,3
724,Temple,Evening,473,127,301,45,0
724,Temple,Late,213,101,81,0,31
724,Temple,Totalday,14694,10579,2472,727,916
725,TheydonBois,Early,0,0,0,0,0
725,TheydonBois,AMpeak,89,58,0,0,31
725,TheydonBois,Midday,247,156,48,9,34
725,TheydonBois,PMPeak,593,479,33,39,43
725,TheydonBois,Evening,269,135,115,5,14
725,TheydonBois,Late,70,32,27,0,11
725,TheydonBois,Totalday,1269,860,223,53,133
726,TootingBec,Early,106,0,0,0,106
726,TootingBec,AMpeak,1282,1062,44,0,176
726,TootingBec,Midday,1869,740,970,69,90
726,TootingBec,PMPeak,4302,2890,1049,224,139
726,TootingBec,Evening,3210,2273,783,92,63
726,TootingBec,Late,1596,360,842,7,387
726,TootingBec,Totalday,12365,7326,3688,392,960
727,TootingBroadway,Early,346,0,0,0,346
727,TootingBroadway,AMpeak,4345,3374,456,48,467
727,TootingBroadway,Midday,5075,2521,1979,24,551
727,TootingBroadway,PMPeak,8153,6018,1553,319,263
727,TootingBroadway,Evening,4972,3602,1127,73,170
727,TootingBroadway,Late,2439,702,911,63,764
727,TootingBroadway,Totalday,25330,16218,6025,527,2560
728,TottenhamCourtRoad,Early,1377,0,0,0,1377
728,TottenhamCourtRoad,AMpeak,19824,16138,1244,383,2059
728,TottenhamCourtRoad,Midday,19831,7563,7829,2499,1941
728,TottenhamCourtRoad,PMPeak,12418,2580,6508,620,2711
728,TottenhamCourtRoad,Evening,4702,899,2094,226,1483
728,TottenhamCourtRoad,Late,1388,207,638,140,404
728,TottenhamCourtRoad,Totalday,59540,27385,18312,3867,9975
729,TottenhamHale,Early,508,0,0,0,508
729,TottenhamHale,AMpeak,2258,1793,193,23,249
729,TottenhamHale,Midday,4359,1444,2112,79,724
729,TottenhamHale,PMPeak,7511,5210,746,815,740
729,TottenhamHale,Evening,3428,2504,729,63,132
729,TottenhamHale,Late,1641,503,894,14,230
729,TottenhamHale,Totalday,19704,11454,4673,994,2583
730,Totteridge&Whetsto,Early,21,0,0,0,21
730,Totteridge&Whetsto,AMpeak,464,264,57,0,143
730,Totteridge&Whetsto,Midday,648,421,85,35,107
730,Totteridge&Whetsto,PMPeak,1433,1057,263,100,12
730,Totteridge&Whetsto,Evening,771,565,191,0,15
730,Totteridge&Whetsto,Late,319,142,97,0,80
730,Totteridge&Whetsto,Totalday,3656,2449,694,135,378
731,TowerHill,Early,581,0,0,0,581
731,TowerHill,AMpeak,9756,8084,309,593,769
731,TowerHill,Midday,9797,3866,2167,2738,1026
731,TowerHill,PMPeak,9152,5361,1729,1117,944
731,TowerHill,Evening,2601,1581,565,269,186
731,TowerHill,Late,385,53,123,17,192
731,TowerHill,Totalday,32272,18946,4894,4734,3698
733,TufnellPark,Early,45,0,0,0,44
733,TufnellPark,AMpeak,632,352,53,0,227
733,TufnellPark,Midday,1007,362,429,162,54
733,TufnellPark,PMPeak,1887,1108,586,138,55
733,TufnellPark,Evening,1402,919,424,21,37
733,TufnellPark,Late,695,220,334,6,135
733,TufnellPark,Totalday,5667,2961,1825,327,553
734,TurnhamGreen,Early,111,0,0,0,111
734,TurnhamGreen,AMpeak,1648,1174,276,0,199
734,TurnhamGreen,Midday,1750,765,885,62,38
734,TurnhamGreen,PMPeak,3023,2098,620,247,58
734,TurnhamGreen,Evening,1862,1385,434,9,35
734,TurnhamGreen,Late,884,159,411,12,301
734,TurnhamGreen,Totalday,9279,5580,2626,330,742
735,TurnpikeLane,Early,130,0,0,0,130
735,TurnpikeLane,AMpeak,1179,934,50,0,195
735,TurnpikeLane,Midday,3233,1550,1304,20,359
735,TurnpikeLane,PMPeak,6119,4579,928,140,472
735,TurnpikeLane,Evening,3876,2581,1022,186,86
735,TurnpikeLane,Late,2220,1031,743,0,446
735,TurnpikeLane,Totalday,16756,10675,4047,345,1688
736,Upminster,Early,177,0,0,0,177
736,Upminster,AMpeak,549,510,5,0,34
736,Upminster,Midday,626,182,405,15,24
736,Upminster,PMPeak,1590,1210,304,38,38
736,Upminster,Evening,772,514,236,0,22
736,Upminster,Late,375,128,92,0,154
736,Upminster,Totalday,4090,2545,1043,53,450
737,UpminsterBridge,Early,21,0,0,0,21
737,UpminsterBridge,AMpeak,600,583,0,0,17
737,UpminsterBridge,Midday,437,203,201,33,0
737,UpminsterBridge,PMPeak,677,617,50,0,9
737,UpminsterBridge,Evening,245,142,39,52,11
737,UpminsterBridge,Late,119,0,70,0,49
737,UpminsterBridge,Totalday,2099,1546,361,85,107
738,Upney,Early,44,21,0,0,24
738,Upney,AMpeak,478,393,47,1,38
738,Upney,Midday,843,196,334,20,293
738,Upney,PMPeak,1880,1352,153,27,347
738,Upney,Evening,719,584,121,0,14
738,Upney,Late,194,183,0,0,11
738,Upney,Totalday,4157,2728,654,48,726
739,UptonPark,Early,140,0,0,0,140
739,UptonPark,AMpeak,1433,912,96,0,424
739,UptonPark,Midday,3415,1753,1109,196,357
739,UptonPark,PMPeak,5742,4534,895,173,140
739,UptonPark,Evening,3059,2500,523,0,36
739,UptonPark,Late,1447,832,215,10,391
739,UptonPark,Totalday,15237,10532,2838,379,1488
740,Uxbridge,Early,340,1,0,0,339
740,Uxbridge,AMpeak,4661,3689,521,4,446
740,Uxbridge,Midday,3729,1889,1564,143,133
740,Uxbridge,PMPeak,2688,1931,619,22,116
740,Uxbridge,Evening,1519,924,329,20,246
740,Uxbridge,Late,598,129,300,2,167
740,Uxbridge,Totalday,13534,8562,3333,191,1448
777,Vauxhall,Early,2914,0,0,0,2914
777,Vauxhall,AMpeak,14319,10005,187,207,3919
777,Vauxhall,Midday,8915,4642,3316,412,546
777,Vauxhall,PMPeak,12717,8299,3177,587,654
777,Vauxhall,Evening,7698,5008,2154,76,460
777,Vauxhall,Late,3569,492,1959,51,1067
777,Vauxhall,Totalday,50131,28445,10794,1333,9559
741,Victoria,Early,3643,5,5,0,3634
741,Victoria,AMpeak,29487,21269,2254,907,5058
741,Victoria,Midday,35015,13465,14903,4136,2511
741,Victoria,PMPeak,39617,22204,12181,3982,1251
741,Victoria,Evening,18697,10603,6209,1242,643
741,Victoria,Late,8452,1619,3622,371,2840
741,Victoria,Totalday,134912,69165,39173,10638,15937
742,WalthamstowCentral,Early,355,0,0,0,355
742,WalthamstowCentral,AMpeak,2821,2019,340,16,446
742,WalthamstowCentral,Midday,7434,3266,2949,598,621
742,WalthamstowCentral,PMPeak,15516,11769,2796,592,359
742,WalthamstowCentral,Evening,8099,5042,2336,269,452
742,WalthamstowCentral,Late,3433,1472,1106,2,853
742,WalthamstowCentral,Totalday,37658,23568,9527,1477,3086
743,Wanstead,Early,36,0,0,0,36
743,Wanstead,AMpeak,546,486,18,26,16
743,Wanstead,Midday,898,346,359,18,174
743,Wanstead,PMPeak,1900,1077,507,238,78
743,Wanstead,Evening,1032,612,365,15,40
743,Wanstead,Late,497,78,358,0,61
743,Wanstead,Totalday,4908,2599,1606,298,405
745,WarrenStreet,Early,915,2,0,0,913
745,WarrenStreet,AMpeak,18479,16516,762,264,937
745,WarrenStreet,Midday,9929,5782,3379,445,323
745,WarrenStreet,PMPeak,3981,1122,2003,337,519
745,WarrenStreet,Evening,1487,579,685,79,143
745,WarrenStreet,Late,518,246,205,1,66
745,WarrenStreet,Totalday,35309,24246,7035,1127,2901
746,WarwickAvenue,Early,114,0,0,0,114
746,WarwickAvenue,AMpeak,1350,1155,51,2,143
746,WarwickAvenue,Midday,1456,796,530,55,75
746,WarwickAvenue,PMPeak,1755,995,588,107,66
746,WarwickAvenue,Evening,1454,983,429,39,4
746,WarwickAvenue,Late,624,119,370,8,127
746,WarwickAvenue,Totalday,6752,4048,1967,210,527
747,Waterloo,Early,3067,3,0,0,3064
747,Waterloo,AMpeak,22942,17522,2489,629,2302
747,Waterloo,Midday,29951,14460,10995,3345,1151
747,Waterloo,PMPeak,59782,39225,15704,2523,2330
747,Waterloo,Evening,22459,14004,7309,282,864
747,Waterloo,Late,9401,2126,3293,179,3802
747,Waterloo,Totalday,147602,87340,39791,6959,13513
748,Watford,Early,35,0,0,0,35
748,Watford,AMpeak,696,525,44,0,128
748,Watford,Midday,431,103,271,9,47
748,Watford,PMPeak,925,691,124,16,93
748,Watford,Evening,571,406,138,18,9
748,Watford,Late,231,28,96,0,107
748,Watford,Totalday,2889,1754,673,44,419
751,WembleyCentral,Early,59,1,0,0,58
751,WembleyCentral,AMpeak,895,802,67,0,26
751,WembleyCentral,Midday,1407,663,646,32,66
751,WembleyCentral,PMPeak,1990,851,682,169,288
751,WembleyCentral,Evening,856,566,127,103,61
751,WembleyCentral,Late,484,289,128,12,54
751,WembleyCentral,Totalday,5691,3172,1650,316,553
752,WembleyPark,Early,553,0,0,0,553
752,WembleyPark,AMpeak,4788,3834,244,105,605
752,WembleyPark,Midday,4790,2230,1433,333,795
752,WembleyPark,PMPeak,6931,2972,930,161,2868
752,WembleyPark,Evening,4455,1905,1016,0,1535
752,WembleyPark,Late,1406,357,372,54,623
752,WembleyPark,Totalday,22924,11296,3995,653,6979
753,WestActon,Early,34,0,0,0,34
753,WestActon,AMpeak,429,263,109,0,58
753,WestActon,Midday,564,148,226,132,58
753,WestActon,PMPeak,831,535,192,0,105
753,WestActon,Evening,616,429,178,0,9
753,WestActon,Late,281,196,47,0,37
753,WestActon,Totalday,2755,1571,752,132,301
755,WestBrompton,Early,141,6,0,0,135
755,WestBrompton,AMpeak,3177,2275,86,10,806
755,WestBrompton,Midday,1983,863,927,138,54
755,WestBrompton,PMPeak,1287,833,308,56,90
755,WestBrompton,Evening,813,466,304,7,37
755,WestBrompton,Late,142,32,85,15,9
755,WestBrompton,Totalday,7543,4476,1710,226,1131
756,WestFinchley,Early,9,0,0,0,9
756,WestFinchley,AMpeak,209,120,54,0,34
756,WestFinchley,Midday,503,315,113,52,23
756,WestFinchley,PMPeak,1112,793,294,18,7
756,WestFinchley,Evening,673,547,76,0,51
756,WestFinchley,Late,270,162,77,0,32
756,WestFinchley,Totalday,2776,1937,614,70,156
757,WestHam,Early,760,5,0,0,755
757,WestHam,AMpeak,2971,918,47,0,2006
757,WestHam,Midday,5979,497,351,35,5096
757,WestHam,PMPeak,8606,1830,431,225,6120
757,WestHam,Evening,3874,727,651,6,2491
757,WestHam,Late,1717,49,13,0,1655
757,WestHam,Totalday,23907,4027,1493,265,18122
758,WestHampstead,Early,937,7,0,0,930
758,WestHampstead,AMpeak,2704,1830,145,0,729
758,WestHampstead,Midday,2673,1317,1082,205,69
758,WestHampstead,PMPeak,5695,3921,1394,163,216
758,WestHampstead,Evening,3695,2813,768,27,88
758,WestHampstead,Late,1602,383,809,18,392
758,WestHampstead,Totalday,17306,10270,4199,413,2424
759,WestHarrow,Early,27,0,0,0,27
759,WestHarrow,AMpeak,174,174,0,0,0
759,WestHarrow,Midday,361,189,117,0,56
759,WestHarrow,PMPeak,1114,930,146,0,37
759,WestHarrow,Evening,512,422,72,18,0
759,WestHarrow,Late,169,15,88,0,67
759,WestHarrow,Totalday,2357,1730,422,18,186
760,WestKensington,Early,56,0,0,0,56
760,WestKensington,AMpeak,1763,1291,283,48,142
760,WestKensington,Midday,1564,658,754,9,143
760,WestKensington,PMPeak,2014,1308,629,10,68
760,WestKensington,Evening,1618,1158,265,55,141
760,WestKensington,Late,830,188,286,52,304
760,WestKensington,Totalday,7846,4603,2216,173,854
762,WestRuislip,Early,9,0,0,0,9
762,WestRuislip,AMpeak,147,86,12,0,50
762,WestRuislip,Midday,307,244,63,0,0
762,WestRuislip,PMPeak,981,868,76,8,29
762,WestRuislip,Evening,547,434,54,0,59
762,WestRuislip,Late,241,112,85,0,44
762,WestRuislip,Totalday,2231,1743,290,8,190
754,WestbournePark,Early,68,0,0,0,68
754,WestbournePark,AMpeak,1515,1108,96,148,163
754,WestbournePark,Midday,1359,900,386,0,72
754,WestbournePark,PMPeak,1663,1154,425,82,2
754,WestbournePark,Evening,1004,584,305,27,89
754,WestbournePark,Late,456,47,143,0,266
754,WestbournePark,Totalday,6065,3792,1356,256,660
761,Westminster,Early,1052,0,0,0,1052
761,Westminster,AMpeak,17498,14860,584,772,1282
761,Westminster,Midday,15904,5807,4321,4935,840
761,Westminster,PMPeak,5794,2607,1832,790,564
761,Westminster,Evening,1739,866,582,221,70
761,Westminster,Late,586,168,140,95,183
761,Westminster,Totalday,42572,24308,7459,6814,3991
764,WhiteCity,Early,530,0,0,0,530
764,WhiteCity,AMpeak,6137,5221,117,55,744
764,WhiteCity,Midday,3207,2562,543,26,76
764,WhiteCity,PMPeak,2080,1538,364,0,178
764,WhiteCity,Evening,1249,661,408,85,95
764,WhiteCity,Late,579,42,410,0,127
764,WhiteCity,Totalday,13782,10025,1841,166,1750
763,Whitechapel,Early,1153,0,0,0,1153
763,Whitechapel,AMpeak,12563,9271,784,188,2320
763,Whitechapel,Midday,7206,3627,2563,415,602
763,Whitechapel,PMPeak,7462,3282,2124,5,2051
763,Whitechapel,Evening,3478,2287,894,37,260
763,Whitechapel,Late,1420,429,506,17,469
763,Whitechapel,Totalday,33283,18896,6871,661,6855
765,WillesdenGreen,Early,132,0,0,0,132
765,WillesdenGreen,AMpeak,1051,677,99,0,275
765,WillesdenGreen,Midday,2467,950,1261,71,185
765,WillesdenGreen,PMPeak,5092,3757,1021,163,151
765,WillesdenGreen,Evening,3259,2383,785,35,56
765,WillesdenGreen,Late,1827,701,838,0,288
765,WillesdenGreen,Totalday,13827,8468,4004,268,1086
766,WillesdenJunction,Early,266,14,0,0,252
766,WillesdenJunction,AMpeak,1828,1371,5,0,451
766,WillesdenJunction,Midday,1500,1054,332,46,68
766,WillesdenJunction,PMPeak,2386,1677,591,91,27
766,WillesdenJunction,Evening,1096,781,267,45,4
766,WillesdenJunction,Late,580,165,102,0,313
766,WillesdenJunction,Totalday,7655,5061,1298,182,1115
767,Wimbledon,Early,488,0,0,0,488
767,Wimbledon,AMpeak,3174,2608,247,16,303
767,Wimbledon,Midday,4405,1731,2109,160,405
767,Wimbledon,PMPeak,8672,6065,1996,411,200
767,Wimbledon,Evening,3477,1936,1207,221,113
767,Wimbledon,Late,1145,212,569,0,364
767,Wimbledon,Totalday,21361,12552,6129,807,1873
768,WimbledonPark,Early,46,0,0,0,46
768,WimbledonPark,AMpeak,480,457,17,2,4
768,WimbledonPark,Midday,569,235,268,44,22
768,WimbledonPark,PMPeak,1010,575,358,8,68
768,WimbledonPark,Evening,577,445,99,0,33
768,WimbledonPark,Late,213,63,96,0,54
768,WimbledonPark,Totalday,2894,1774,838,54,228
770,WoodGreen,Early,172,0,0,0,172
770,WoodGreen,AMpeak,2433,1876,333,19,205
770,WoodGreen,Midday,4380,1965,1979,271,165
770,WoodGreen,PMPeak,6623,4470,1746,82,324
770,WoodGreen,Evening,3595,2296,1138,113,48
770,WoodGreen,Late,2147,861,814,48,424
770,WoodGreen,Totalday,19350,11469,6010,534,1337
599,WoodLane,Early,131,0,0,0,131
599,WoodLane,AMpeak,1339,1135,46,0,157
599,WoodLane,Midday,1324,529,543,63,188
599,WoodLane,PMPeak,1218,346,712,0,160
599,WoodLane,Evening,457,191,0,0,266
599,WoodLane,Late,84,19,0,0,65
599,WoodLane,Totalday,4552,2220,1302,63,967
769,Woodford,Early,57,0,0,0,57
769,Woodford,AMpeak,726,310,219,22,176
769,Woodford,Midday,1769,541,921,23,285
769,Woodford,PMPeak,3819,2822,440,203,354
769,Woodford,Evening,1907,1450,357,24,77
769,Woodford,Late,829,314,305,0,209
769,Woodford,Totalday,9107,5436,2240,272,1159
771,WoodsidePark,Early,25,0,0,0,25
771,WoodsidePark,AMpeak,419,369,2,0,49
771,WoodsidePark,Midday,842,439,237,5,161
771,WoodsidePark,PMPeak,2085,1451,517,58,58
771,WoodsidePark,Evening,1034,692,177,43,121
771,WoodsidePark,Late,365,74,153,0,139
771,WoodsidePark,Totalday,4771,3026,1086,106,554
,,,,,,,
Endofreport,,,,,,,